State,County,FFRPTH14,PCT_NHWHITE10,PCT_NHBLACK10,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS13,MEDHHINC15,POVRATE15,FMRKTPTH16
NM,Sierra,0.529801325,68.44344344,0.3670337,10.1,21,29432,28.7,0.089357519
NM,Socorro,0.635470826,37.56296877,0.794805776,10.4,26.3,33673,23.5,0.117460504
NM,Taos,0.78587837,36.30567447,0.315754319,7.7,17.4,37092,19.9,0.120973839
NM,Torrance,0.448401768,55.99096625,1.049868766,9.9,26.1,35950,26.2,0.065350935
NM,Union,0.698161508,56.03429325,1.62673115,9.5,27,36715,17.1,0.239062874
NM,Valencia,0.633103394,36.22092492,1.095743708,9,26.6,42395,19.8,0.026445931
NY,Albany,1.05136434,75.9858516,11.96433972,9.8,25.4,57312,12.6,0.051805754
NY,Allegany,0.377073906,95.41331263,1.009275528,9.3,29.6,44331,16.8,0.127450772
NY,Bronx,0.649441404,10.91676606,30.08393569,12.3,30.4,35102,30.3,0.028164757
NY,Broome,0.785410618,86.2781655,4.411764706,9.9,27.3,46067,17.7,0.040955492
NY,Cattaraugus,0.623409669,91.94691037,1.202734166,9.3,28.1,40933,18,0.051495295
NY,Cayuga,0.672392576,91.34281359,3.760027991,10,30.6,51925,12.7,0.077060403
NY,Chautauqua,0.73455355,89.29468886,2.048107928,9.9,29.6,43973,17.2,0.061774154
NY,Chemung,0.706391706,87.40628166,6.223122819,9.4,29.1,51285,14.9,0.046338129
NY,Chenango,0.526038927,95.61780613,0.639895398,10.2,30.3,49082,14.3,0.102925132
NY,Clinton,0.539004312,91.11630625,3.595606858,9.9,30.3,46747,17.5,0.074007376
NY,Columbia,0.595602202,88.23380246,4.264929631,10.6,25,58335,13.6,0.131171195
NY,Cortland,0.856723238,93.74898654,1.428976812,8.3,26.8,49894,16.2,0.083211983
NY,Delaware,0.558167493,93.17632347,1.44018341,10.8,27.9,42907,16.9,0.19770226
NY,Dutchess,0.822715027,74.56166299,9.208774808,9.6,25.9,71348,10.4,0.047542559
NY,Erie,0.834385345,77.70673747,13.04796309,9.4,26.7,52176,15.6,0.024971608
NY,Essex,0.594637917,92.93370587,2.494284989,9.7,27.3,52282,12.2,0.262453415
NY,Franklin,0.448675432,82.63726041,5.492354503,9.6,30.3,45682,18.3,0.158701819
NY,Fulton,0.757785787,93.83947705,1.766580829,10.1,30.1,46543,17.9,0.055733076
NY,Genesee,0.642304182,91.52948618,2.481732386,9.3,26.8,53771,13.4,0.068397114
NY,Greene,0.813058978,87.07055931,5.294488125,9.5,27.9,48144,16.4,0.084196346
NY,Hamilton,0.84835631,96.4433416,0.682382134,11,26.1,47997,11.1,0.440334654
NY,Herkimer,0.78438755,95.61524512,0.991955858,9.2,29.6,49504,12.7,0.079855621
NY,Jefferson,0.848005508,85.76344974,4.710528354,9.4,28.4,50179,14.1,0.140343491
NY,Kings,0.76054822,35.66518944,31.90266299,10.3,22.7,51026,22.3,0.017496149
NY,Lewis,0.477590007,96.81766161,0.627607339,9.9,33.7,50846,14,0.148892611
NY,Livingston,0.727711888,92.20558775,2.280060557,10.5,31.2,53945,13.2,0.108937548
NY,Madison,0.580358993,93.8373138,1.715639552,9.6,26.1,58094,12.9,0.112156346
NY,Monroe,0.733473182,72.82036263,14.43526112,9.7,27.7,54204,14.8,0.038784209
NY,Montgomery,0.743285321,85.09130011,1.417790079,9.4,26,44414,18.4,0.16235084
NY,Nassau,0.949487976,65.49369481,10.54883347,8.3,23.5,101568,6.1,0.017627617
NY,New York,1.560257855,48.01727503,12.9480734,6.7,14.7,75136,17.6,0.027985063
NY,Niagara,0.627561176,87.26746093,6.70350027,9.5,30.4,48517,15.5,0.037778974
NY,Oneida,0.695664123,84.83297712,5.825151781,10,31.4,47390,18,0.077858039
NY,Onondaga,0.914147067,79.23327609,10.42682848,9.1,27.9,57114,14.6,0.032175446
NY,Ontario,0.793021412,91.83552455,2.062428774,7.6,29.4,58085,9.6,0.07284117
NY,Orange,0.797662318,68.20014324,9.091689399,9.7,28.8,71162,12.1,0.04219298
NY,Orleans,0.428734756,87.81568454,5.522001726,9.7,28.5,48126,14.2,0.048372273
NY,Oswego,0.777418474,95.07161634,0.705926672,10.7,29.2,49391,17.4,0.042021397
NY,Otsego,0.621646381,92.73197449,1.538733356,9.3,26,47942,16.8,0.133118126
NY,Putnam,0.73376421,82.94955371,2.052953565,7.6,24.1,90497,6,0.03033367
NY,Queens,0.844252621,27.64696811,17.7467654,11.2,23.8,60241,13.9,0.008572455
NY,Rensselaer,0.619625221,85.65254753,6.016471282,8.9,27.4,60117,12,0.062472668
NY,Richmond,0.667682276,64.03878565,9.453843364,9.5,28.2,71058,14.2,0.008403097
NY,Rockland,0.790450371,65.34439999,11.10825925,10.3,22.4,84249,14,0.024481302
NY,St. Lawrence,0.475763016,92.85267634,2.017973272,10.6,28.2,42811,18.5,0.127228776
NY,Saratoga,0.742482916,92.7324721,1.390210695,8.5,26.7,75029,6.4,0.052851096
NY,Schenectady,0.783382027,77.17399032,8.743141145,9.9,26.1,59432,12,0.025881089
NY,Schoharie,0.380155864,93.8715686,1.203090171,9.8,26.2,50588,13.7,0.127726155
NY,Schuyler,0.595270307,96.20018536,0.779588944,10.7,30.8,49664,12.5,0.221006685
NY,Seneca,0.573328747,90.77472979,4.292076821,8.9,28.9,49813,14.1,0.115018547
NY,Steuben,0.467508181,94.42974038,1.502171937,11.2,30.8,47352,15.4,0.061893955
NY,Suffolk,0.874270111,71.56580842,6.838115646,8.8,23.1,87634,7.8,0.015409528
NY,Sullivan,0.750562922,74.50965221,8.187292868,10.5,29.3,49161,18.1,0.106950442
NY,Tioga,0.481251253,96.04889976,0.682640587,10.5,29.3,57541,11.7,0.061525841
NY,Tompkins,0.70684204,80.23512268,3.71489898,7.5,25.3,55839,20.1,0.057213148
NY,Ulster,0.858987503,81.70121594,5.469798842,9.3,27.2,58328,14,0.078114102
NY,Warren,1.092761609,95.24860365,0.846180772,9.8,27.4,54492,11.3,0.108414515
NY,Washington,0.529083563,93.32447482,2.742976462,11,31.9,51188,13.3,0.113268608
NY,Wayne,0.706130297,90.98451563,2.925180224,10.3,30.2,51273,12.2,0.066080751
NY,Westchester,0.789608424,57.37599211,13.33718957,8.2,20.3,85688,10.1,0.03386206
NY,Wyoming,0.582693989,90.24315028,5.29711778,8.1,25.6,52796,13.3,0.098060847
NY,Yates,0.555379245,96.14565252,0.773236547,9.5,26.6,46392,13.6,0.120370742
NC,Alamance,0.808770669,67.30452389,18.51704812,10.9,35.1,41566,18.9,0.025048845
NC,Alexander,0.427899016,87.82999086,5.443841067,11.6,34,41092,15.5,0.026717965
NC,Alleghany,0.367680853,88.4087853,1.192290453,12.8,27.1,36113,22.9,0.092182891
NC,Anson,0.543372793,45.8067389,48.38206917,14.9,34.6,35307,25.2,0.078591638
NC,Ashe,0.663570007,93.17840255,0.542502108,11.5,29.1,35238,20.2,0.037141584
NC,Avery,0.562651213,90.06574142,3.966960724,11.1,26,37120,19.7,0.05709066
NC,Beaufort,0.69349585,66.38539333,25.34600808,13.4,33,41725,19.2,0.021041114
NC,Bertie,0.547100368,34.73827648,62.26858378,14.2,35.5,31967,24.8,0
NC,Bladen,0.750209193,54.68030691,34.67462347,14.5,38.2,33882,25.4,0
NC,Brunswick,0.757346259,80.81280077,11.28165986,11,28,48831,14.3,0.023630792
NC,Buncombe,0.878106802,84.44221586,6.285299474,9.5,23.5,45094,15.2,0.066383431
NC,Burke,0.636971146,83.01654347,6.548090461,11.9,32.4,42711,16.7,0.033764392
NC,Cabarrus,0.754803413,71.63939307,14.97660257,9.9,30,57881,10.8,0.024802818
NC,Caldwell,0.638162093,88.60157294,4.847703814,14.2,32.7,39636,16.2,0.036832865
NC,Camden,0.096796051,81.19238477,13.01603206,11.1,31,62000,9.7,0
NC,Carteret,0.886486172,87.41067264,5.996780454,10.3,25.8,50837,13.8,0.02903179
NC,Caswell,0.259942813,61.18723386,33.69029048,13.2,36,40504,20.1,0.043649062
NC,Catawba,0.808883482,77.99271823,8.329338292,13.5,29.5,41745,15.1,0.038348705
NC,Chatham,0.465806865,71.1518778,13.025746,12.1,27.1,58860,11.6,0.055368686
NC,Cherokee,0.810581777,92.33712287,1.191517272,13,30,38284,18.3,0.071671743
NC,Chowan,0.686247598,61.10998445,34.16480768,13.3,34.2,40794,19.4,0.069526524
NC,Clay,0.567054154,95.21110796,0.604514971,13.1,28.7,38980,17.4,0.183234082
NC,Cleveland,0.618072438,74.21949877,20.63357736,12.4,30.9,40237,19.8,0.020587993
NC,Columbus,0.860358541,60.36008124,30.27126579,16,31.2,34478,24,0.035395098
NC,Craven,0.698497751,67.07405439,22.09361867,10.3,30.1,47805,15,0.019333946
NC,Cumberland,0.845774803,47.19297751,35.66936208,12.1,32.3,42380,18.8,0.003056917
NC,Currituck,0.840807175,88.6567291,5.724720771,10.6,28.9,66426,10.4,0
NC,Dare,1.766180492,88.62323113,2.393867925,9.8,27.4,53585,10.3,0.055611167
NC,Davidson,0.536349895,81.95459178,8.760544702,11,31.4,46400,14.1,0.018189976
NC,Davie,0.699908288,85.49224054,6.188166828,10.9,29.1,52525,12.3,0.071406469
NC,Duplin,0.601182325,52.91684471,25.02350226,13.8,32,38397,24.9,0
NC,Durham,0.896556408,42.11602208,37.46818792,8.7,29.2,53875,17.1,0.019594268
NC,Edgecombe,0.455099849,37.77054746,57.14740416,16.4,40.8,32529,27.8,0.018755392
NC,Forsyth,0.747335052,58.72586762,25.53198164,11.2,31.4,47346,18.1,0.016150262
NC,Franklin,0.397709195,63.47514806,26.38611656,14,31.2,48009,16,0.015454756
NC,Gaston,0.776783642,75.8469765,15.04323438,13.7,33.3,45031,17.3,0.023045192
NC,Gates,0,62.99909814,33.12289907,12.9,33.9,46387,16.7,0
NC,Graham,0.578435909,89.62871008,0.191851935,12,27.5,33827,21,0.116849731
NC,Granville,0.52991453,57.66406302,32.46878964,12.1,35.8,50314,16,0.050820755
NC,Greene,0.237045465,46.98998221,36.99091845,12.7,35.9,35060,25.4,0.047241119
NC,Guilford,0.82793257,54.30482017,32.14170178,10.3,30.7,48283,15.7,0.007672683
NC,Halifax,0.830658864,39.43793312,52.99957946,13.7,39,31952,27.9,0.019317699
NC,Harnett,0.615792715,64.2730079,20.57151328,10.6,33.2,48301,17.7,0.022921585
NC,Haywood,0.638966891,93.78684193,1.041737245,12.3,30,43573,17.6,0.065917405
NC,Henderson,0.539815923,84.41540191,2.950159266,9.9,27.1,47280,13.1,0.03502351
NC,Hertford,0.740496956,34.37107301,60.17674004,14.4,36.9,34453,26.9,0
NC,Hoke,0.251884288,40.7692963,32.78241608,12.2,34.7,42819,19.9,0.018775112
NC,Hyde,0.704721635,59.1394148,31.54905336,12,29.7,37074,23,0
NC,Iredell,0.845957702,77.84077723,11.75887655,10.4,29.1,55848,14.2,0.046265239
NC,Jackson,0.707645006,81.43577264,1.810235653,11.6,31.4,41537,20.9,0.094694728
NC,Johnston,0.639389714,69.79535523,14.85214178,13.9,35.5,52681,13,0.015669888
NC,Jones,0.297737197,61.23313306,32.26632522,14.9,33.9,39688,21.4,0
NC,Lee,0.771010023,59.31116718,19.64711575,13.5,29.9,44294,17.1,0
NC,Lenoir,0.889116868,51.25136566,40.2857383,15.6,37.2,37085,22.7,0.017449875
NC,Lincoln,0.688972679,85.78419472,5.454545455,11.4,27.6,49343,13.4,0.036960378
NC,McDowell,0.62270655,88.85678727,3.695884079,14.2,30.9,37430,18.8,0.022185247
NC,Macon,0.915129151,90.20399741,1.235186605,11.7,27.4,41395,16.9,0.058180126
NC,Madison,0.283594082,95.03949143,1.122134463,10.5,24.8,37899,20.9,0.140581068
NC,Martin,0.724823058,52.19342991,43.26055907,15.9,38,36543,22.5,0.086311065
NC,Mecklenburg,0.821696745,50.60437481,30.23418165,8.5,23.9,57029,14.3,0.015168249
NC,Mitchell,0.522500163,94.07535785,0.340201553,12.8,29.2,39955,16.7,0.132222663
NC,Montgomery,0.657054207,64.30318728,18.64162889,12.5,30.7,39096,19.9,0.072944781
NC,Moore,0.719834116,77.60830397,13.28883701,10.6,27.4,52139,13.2,0.031323087
NC,Nash,0.773657492,54.01711185,36.98768781,13.2,31.5,43450,18.1,0.010637732
NC,New Hanover,1.044854784,76.79148554,14.54060108,8.4,24.9,52456,17.3,0.017898453
NC,Northampton,0.293212139,38.89768768,58.13385221,16.2,38.5,33301,26.8,0
NC,Onslow,0.810282053,68.94111559,14.95004838,7.8,29.7,46144,15.3,0.021374829
NC,Orange,0.740635237,70.75507657,11.75028587,8,23.3,61570,14.3,0.042314311
NC,Pamlico,1.081248069,74.77175898,19.91783323,15.1,31.5,41004,14.6,0.077997036
NC,Pasquotank,0.779148968,55.01340351,37.51998229,14.4,35.4,42171,19.1,0.02508529
NC,Pender,0.604444444,73.86100312,17.63410384,12.1,31.1,49390,14.8,0.016923337
NC,Perquimans,0.445566612,71.41901435,24.73797666,13.5,32.6,42337,17.6,0
NC,Person,0.664417868,66.77984999,26.85738901,12.6,32.7,43917,16.3,0.025455656
NC,Pitt,0.912439979,57.11516045,33.78749673,9.5,34.3,41909,25.9,0.033856224
NC,Polk,0.442108366,88.37640176,4.441735739,13.1,27.3,45672,13.5,0.098357431
NC,Randolph,0.546302652,81.27222191,5.628844743,13.7,32.2,43216,16.4,0.020918168
NC,Richmond,0.502919117,58.68264757,30.35871267,11.2,37.9,33017,28.7,0.022252387
NC,Robeson,0.504600772,26.95128496,24.10932562,15.7,39.6,32128,30.6,0.007505535
NC,Rockingham,0.68705287,73.41071943,18.71896458,14.1,35.4,40148,18.4,0.043767028
NC,Rowan,0.584289115,73.67440113,16.00326524,12.8,32.7,44862,17.3,0.028585109
NC,Rutherford,0.585585586,84.13803274,10.0339183,13.9,28.7,36998,19.2,0.045166438
NC,Sampson,0.515222482,53.2137283,26.7187968,13.7,36.7,40660,21.4,0.015841835
NC,Scotland,0.646503261,45.92471721,38.39920347,13.7,36.4,35447,29,0.028373624
NC,Stanly,0.726072607,82.32565817,10.87727985,12.1,30,44878,17.1,0.032899607
NC,Stokes,0.517029665,91.65840383,4.002025274,12.7,33.8,42889,15.3,0.043386771
NC,Surry,0.835982897,84.98500129,3.588831729,13.2,30.9,38408,18.2,0.055468501
NC,Swain,1.190976601,65.57470853,0.536442315,14.9,33.3,36103,16.2,0.209117524
NC,Transylvania,0.544711757,90.80991236,3.865216077,11.3,24.3,45792,15.4,0.029866794
NC,Tyrrell,0.972053463,53.32425686,38.05309735,13.6,30.8,33759,25,0
NC,Union,0.535302515,74.56729527,11.49275679,9.5,26.5,71690,9.7,0.008825892
NC,Vance,0.627605684,42.05230945,49.48483114,14,38.2,32698,24.6,0.022601935
NC,Wake,0.849111487,62.21313595,20.28794896,8.2,24.8,70629,11.1,0.013374207
NC,Warren,0.543720034,38.00781995,52.02651154,14.4,39.2,34149,27.3,0.050233586
NC,Washington,0.636435959,45.34321137,49.64469308,14.7,32.8,35146,23.4,0.08200082
NC,Watauga,0.742009132,92.5390082,1.673877719,8.6,26.4,41762,25.3,0.074181225
NC,Wayne,0.594587645,55.63067288,31.07655171,13.1,34.4,41161,18.4,0.008054772
NC,Wilkes,0.508440106,88.81886357,4.016440727,10.8,26.7,40647,18.7,0.014547571
NC,Wilson,0.663382514,49.43373464,38.73008839,12.4,36.8,41276,19.9,0.036737243
NC,Yadkin,0.476291279,85.98135708,3.033380201,10.5,31,41208,16.3,0.079931792
NC,Yancey,0.39741115,93.45605567,0.718374677,11.2,27,36418,19.3,0.056567485
ND,Adams,0,96.71361502,0.341442595,10.5,31.9,48106,10.1,0
ND,Barnes,0.71787509,95.77986626,0.750045183,10.5,34.7,51053,12.4,0.091524803
ND,Benson,0,42.95795796,0.015015015,11.7,31,39969,27.9,0.148389969
ND,Billings,0,98.46743295,0,7.8,28.3,76913,7.1,0
ND,Bottineau,0.751879699,94.29149168,0.388862965,9.8,31,56645,10.6,0.151998784
ND,Bowman,1.231906375,96.44557283,0.095207871,9.1,30.3,62892,7.6,0.308546745
ND,Burke,0.890868597,96.08739837,0.203252033,8.9,28.9,68477,8.4,0.909918107
ND,Burleigh,0.629813376,92.30825995,0.585428248,7.5,29.1,66057,9,0.052917333
ND,Cass,0.688602138,90.48725447,2.251331971,7,29.1,55946,10.7,0.022824667
ND,Cavalier,0.518806744,97.42048585,0.100175307,11.2,32.1,57200,9.4,0.26130128
ND,Dickey,0.388349515,95.36774438,0.661750804,11.2,33.4,56325,10.3,0
ND,Divide,0.411184211,96.8614196,0.241429261,10.1,27.1,62922,8.6,0.414421881
ND,Dunn,0.227324392,84.38914027,0.226244344,9.2,33.5,73135,9.9,0.229042602
ND,Eddy,0.841396719,94.00419287,0.167714885,11.8,31.5,47804,11.3,0
ND,Emmons,0.584453536,97.69014085,0.056338028,11.3,30.9,46952,13.9,0
ND,Foster,1.189767995,97.87615914,0.089739755,10.7,30.5,53408,8.4,0
ND,Golden Valley,0,96.01190476,0.535714286,8.8,32.1,56948,10.2,0.550357733
ND,Grand Forks,0.712880322,88.64809082,1.977236356,7.3,30.1,52022,14.3,0.028136123
ND,Grant,0,97.11779449,0.041771094,10.8,33.3,40879,15.6,0
ND,Griggs,0.431220354,98.63636364,0.289256198,10.2,26.9,47222,10,0.439174352
ND,Hettinger,0.37593985,95.76100121,0.242228502,9.5,29.1,53403,10.6,0
ND,Kidder,0,95.64681725,0.246406571,8.9,30.1,46800,13.9,0
ND,LaMoure,0.241021933,97.92220343,0.120802126,11.2,33.4,58638,10.9,0.486499635
ND,Logan,0,98.19095477,0.100502513,11.2,32.8,50047,11.8,0
ND,McHenry,0,96.71918443,0.148285449,8.3,31.7,56351,11.1,0.503102465
ND,McIntosh,0.357015352,97.00961196,0.213599146,10.6,32.8,48494,12.5,0.376506024
ND,McKenzie,0.090942161,74.62264151,0.062893082,9.5,32.8,82906,8.4,0.079233024
ND,McLean,0.10440593,90.5489846,0.066949342,10.4,33.4,62480,10,0.102785487
ND,Mercer,0.571689915,94.91927825,0.189933523,11.9,31.8,75698,7.2,0.345065562
ND,Morton,0.502984374,92.95984857,0.407702668,7.9,33.3,64260,7.8,0.097374144
ND,Mountrail,0.613371499,64.2643034,0.208523394,12.6,35.9,65606,11.2,0.19527436
ND,Nelson,0.328407225,96.54510557,0.255918106,12.2,31.7,48196,11.6,0
ND,Oliver,0,96.53304442,0.162513543,10.9,32.1,65798,10.2,0
ND,Pembina,0.140291807,93.71374612,0.283286119,12.1,32.1,58683,8.8,0.424388174
ND,Pierce,0.68119891,93.73422079,0.436079871,10.4,34,43419,16.1,0.234356691
ND,Ramsey,0.951227949,87.15396035,0.358047332,10.2,33.2,51607,12,0.173205162
ND,Ransom,0.550863019,96.84808503,0.348176654,10.4,33.1,60122,9.1,0.370096225
ND,Renville,0.77309625,97.20647773,0.08097166,10.8,31.6,65651,7.6,0.392156863
ND,Richland,0.669425511,94.05673672,0.67397831,8.4,33.1,56942,10.2,0.061150859
ND,Rolette,0.410509031,20.10475712,0.150678051,12.9,41.4,37634,25.5,0.068217477
ND,Sargent,0,97.0749543,0.052232959,9.4,34.4,58626,7.8,0
ND,Sheridan,0,96.29068887,0,11.5,31.6,38234,17.6,0.756429652
ND,Sioux,0.226142017,12.44883217,0.144473874,13.3,33.7,32895,40.4,0.223763706
ND,Slope,0,97.24896836,0,9.3,26.9,56833,9,0
ND,Stark,0.691426314,94.07413529,0.768626803,8,29.6,76844,7.5,0.032052309
ND,Steele,0,97.01265823,0.151898734,11.4,30.2,61352,7.8,0
ND,Stutsman,0.899238014,94.76777251,0.597156398,8.8,33,54925,11.4,0.14199167
ND,Towner,0.432900433,96.3935886,0.089047195,11.2,30.1,51561,10.4,0.441891295
ND,Traill,0.866122247,94.72971309,0.480236424,8.5,32.8,54814,9.5,0
ND,Walsh,0.273473108,88.44320532,0.215846749,9.5,32.2,51749,10.8,0
ND,Ward,0.691802145,88.71828131,2.381840292,7.8,30.8,61170,8.4,0.056971941
ND,Wells,0.715648855,98.47872593,0.071309722,10.9,33.5,51857,10.4,0.244021474
ND,Williams,0.871459695,90.91883204,0.254487008,8.3,35.3,89860,7.8,0.08736931
OH,Adams,0.533257492,97.06830123,0.294220665,11.4,31.1,36609,21.3,0
OH,Allen,0.942498096,82.48582257,11.76326753,13,35.4,49297,15.5,0.057835785
OH,Ashland,0.584519657,96.63712151,0.743333522,11.6,27.9,48338,14.1,0.037277268
OH,Ashtabula,0.867154021,90.76721479,3.415864508,13.3,33.5,44258,18.6,0.0712606
OH,Athens,0.911717893,90.76856556,2.688512439,11.1,28.3,38400,31.5,0.030217871
OH,Auglaize,0.741694117,97.11854447,0.269864415,11.1,34.7,58840,8.7,0.043578681
OH,Belmont,0.777414664,93.61079545,3.998579545,15.1,33.5,45675,14.6,0.058247055
OH,Brown,0.566687823,97.15470722,0.851803951,13.6,33.7,47202,14.9,0.091409767
OH,Butler,0.726965613,84.25909326,7.188493195,12,32.8,58954,14.4,0.013243735
OH,Carroll,0.532160216,97.25343321,0.461229019,12.7,34.7,52166,13,0.07228306
OH,Champaign,0.48558577,94.1292366,2.179714193,13.2,37,58837,10.8,0.077425349
OH,Clark,0.915388784,85.28406093,8.673996805,12.9,31.5,47651,15.1,0.014838336
OH,Clermont,0.654891844,94.91698039,1.131924424,11.7,30.3,62214,9.5,0.014776724
OH,Clinton,0.741006334,93.94862036,2.152711703,11.7,34.3,47055,13.6,0.023865209
OH,Columbiana,0.71911133,94.88598956,2.154097236,12.5,33,42301,14.7,0
OH,Coshocton,0.575090371,96.56106881,1.059591881,14.6,34.3,41643,15.1,0.054641823
OH,Crawford,0.776836158,96.44390645,0.856477252,13.3,32,41471,16.5,0.047525129
OH,Cuyahoga,0.874722581,61.39860107,29.29158315,12,30,45506,18.2,0.024812863
OH,Darke,0.55559813,96.99012444,0.43996299,12.8,32.3,51131,9.6,0.019313222
OH,Defiance,0.701116593,87.98063376,1.706073725,11.6,32.9,53936,10.2,0.078620473
OH,Delaware,0.877782067,88.37923473,3.303982458,9.2,28.1,97679,4.4,0.025450085
OH,Erie,1.028643773,84.9297474,8.477017086,11.1,35.4,48129,12.7,0.013314338
OH,Fairfield,0.658327847,89.2040012,5.890281617,11.1,32.6,61450,9.1,0.019659626
OH,Fayette,1.111111111,93.7891836,1.960041337,13,33.4,45068,16.3,0.034872367
OH,Franklin,0.898981885,67.30604927,20.98994855,9.9,29.7,53939,17.1,0.02293364
OH,Fulton,0.587130108,90.32975783,0.32320015,13.4,36.7,58782,8.5,0.047043327
OH,Gallia,1.019837484,94.23288291,2.586151161,14.5,32.3,38738,21.7,0.06663335
OH,Geauga,0.615090938,96.12052811,1.271027637,11.8,27,76315,6.7,0.021263024
OH,Greene,0.805762422,85.06371733,7.121239316,10.5,31.3,61250,12.7,0.078900252
OH,Guernsey,0.959838343,95.48232594,1.446853095,12.6,36.4,41630,18.6,0.051199345
OH,Hamilton,0.844252205,67.58357075,25.517776,11,29.2,51070,16.6,0.01853914
OH,Hancock,0.822968794,90.78120403,1.449546682,11.5,31.4,55265,10.6,0.039540278
OH,Hardin,0.629009938,95.9947595,0.795433277,9.6,35.2,44101,16.5,0.063544513
OH,Harrison,0.450363508,95.6190116,2.042360061,13.2,30.3,44221,15.5,0.065329588
OH,Henry,0.680101657,91.65692008,0.365054049,11.8,29.2,56986,9.4,0
OH,Highland,0.627250552,96.01504967,1.369611599,11,32.1,41494,17.9,0.092960561
OH,Hocking,0.661444735,97.03539823,0.731790334,14.6,37.5,43598,15.7,0
OH,Holmes,0.318921135,98.20846906,0.290327149,10.3,31.2,53540,10.8,0.159322651
OH,Huron,0.817522226,91.65297018,0.939187603,12.8,33.3,48838,13.1,0.03422372
OH,Jackson,0.732869183,96.60195636,0.574868322,14.2,37.4,42828,20.4,0
OH,Jefferson,0.694300824,91.12022838,5.531566943,15.4,36.6,43306,17.8,0.044974814
OH,Knox,0.65394739,96.02271795,0.796112999,11,27.6,50914,14.8,0.049330746
OH,Lake,0.785237534,90.85076139,3.110749823,11.2,26.7,60782,8.3,0.034993482
OH,Lawrence,0.616652873,95.35148118,2.028823058,15.7,38.8,39698,21,0
OH,Licking,0.714327882,92.38341782,3.389352041,11,31.4,59119,12.6,0.040650879
OH,Logan,0.791087086,94.60726591,1.587509268,13.4,34.3,49690,10.9,0.022141038
OH,Lorain,0.608120546,80.15204609,8.059902574,11.5,29.2,52779,13.5,0.016320402
OH,Lucas,0.856907872,70.97902968,18.68225388,12.3,34.2,43136,19.5,0.009248812
OH,Madison,0.500933558,89.77552665,6.566133303,10.7,29.6,63736,9.3,0.069094175
OH,Mahoning,0.861906314,77.55953154,15.2414131,12.5,31.3,42443,16.8,0.021738374
OH,Marion,0.669506999,89.82270943,5.645027894,12.9,35.8,43529,18.2,0.015361927
OH,Medina,0.670344091,95.04560964,1.15010561,9.6,29.1,70576,7,0.033856033
OH,Meigs,0.685782864,97.12663021,0.849810686,16.7,34.3,38479,22.8,0
OH,Mercer,0.636771081,96.66535993,0.222962709,11,27.9,56124,7.8,0.024444499
OH,Miami,0.750721848,93.56330361,2.012565118,12.8,34.1,51685,10.7,0.057318087
OH,Monroe,0.414794331,97.84182489,0.409780085,14.9,36.8,41754,18.3,0
OH,Montgomery,0.894739606,72.67398295,20.76135236,13,33.3,46696,17.7,0.022588703
OH,Morgan,0.13474365,92.81254152,2.84309818,14.8,36.7,39969,19,0.135098622
OH,Morrow,0.398270369,96.97074109,0.335946249,12.2,36.9,52312,11.3,0.057084142
OH,Muskingum,0.745764292,92.47856496,3.733996329,12.9,31.2,43324,16.5,0.03485616
OH,Noble,0.556986702,95.84158416,2.512803004,14,33.5,47714,15,0
