GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
400C100US09190,09190,"Boonville, MO Urban Cluster (2010)",0.4087,0.0233
400C100US09217,09217,"Borger, TX Urban Cluster (2010)",0.4584,0.0201
400C100US09244,09244,"Boscobel, WI Urban Cluster (2010)",0.4519,0.0698
400C100US09271,09271,"Boston, MA--NH--RI Urbanized Area (2010)",0.4838,0.0021
400C100US09298,09298,"Boulder, CO Urbanized Area (2010)",0.5261,0.0089
400C100US09325,09325,"Boulder City, NV Urban Cluster (2010)",0.4461,0.0283
400C100US09352,09352,"Bowie, TX Urban Cluster (2010)",0.4051,0.0381
400C100US09379,09379,"Bowling Green, KY Urbanized Area (2010)",0.4837,0.0172
400C100US09406,09406,"Bowling Green, MO Urban Cluster (2010)",0.4592,0.1184
400C100US09433,09433,"Bowling Green, OH Urban Cluster (2010)",0.5229,0.0199
400C100US09460,09460,"Box Elder, SD Urban Cluster (2010)",0.3281,0.0308
400C100US09487,09487,"Boyne City, MI Urban Cluster (2010)",0.4319,0.0339
400C100US09514,09514,"Bozeman, MT Urban Cluster (2010)",0.4709,0.0159
400C100US09532,09532,"Brackettville, TX Urban Cluster (2010)",0.4360,0.0452
400C100US09541,09541,"Bradford, PA--NY Urban Cluster (2010)",0.5008,0.0527
400C100US09568,09568,"Brady, TX Urban Cluster (2010)",0.4513,0.0441
400C100US09600,09600,"Braidwood--Coal City--Wilmington, IL Urban Cluster (2010)",0.3962,0.0185
400C100US09622,09622,"Brainerd, MN Urban Cluster (2010)",0.4536,0.0290
400C100US09649,09649,"Brandon, SD Urban Cluster (2010)",0.3577,0.0290
400C100US09676,09676,"Branson, MO Urban Cluster (2010)",0.3935,0.0262
400C100US09703,09703,"Brattleboro, VT--NH Urban Cluster (2010)",0.4461,0.0254
400C100US09730,09730,"Brawley, CA Urban Cluster (2010)",0.4862,0.0316
400C100US09784,09784,"Brazoria, TX Urban Cluster (2010)",0.4050,0.0273
400C100US09801,09801,"Breaux Bridge, LA Urban Cluster (2010)",0.4894,0.0395
400C100US09811,09811,"Breckenridge, CO Urban Cluster (2010)",0.3716,0.0464
400C100US09838,09838,"Breckenridge, TX Urban Cluster (2010)",0.4531,0.0371
400C100US09865,09865,"Breese, IL Urban Cluster (2010)",0.3858,0.0546
400C100US09892,09892,"Bremen, GA Urban Cluster (2010)",0.5282,0.0709
400C100US09919,09919,"Bremen, IN Urban Cluster (2010)",0.3929,0.0369
400C100US09946,09946,"Bremerton, WA Urbanized Area (2010)",0.4261,0.0101
400C100US09973,09973,"Brenham, TX Urban Cluster (2010)",0.4632,0.0367
400C100US10000,10000,"Brent, AL Urban Cluster (2010)",0.4026,0.0501
400C100US10027,10027,"Brevard, NC Urban Cluster (2010)",0.3942,0.0281
400C100US10081,10081,"Brewton, AL Urban Cluster (2010)",0.4962,0.0421
400C100US10135,10135,"Bridgeport, TX Urban Cluster (2010)",0.4447,0.0458
400C100US10162,10162,"Bridgeport--Stamford, CT--NY Urbanized Area (2010)",0.5429,0.0036
400C100US10189,10189,"Bridgeton, NJ Urban Cluster (2010)",0.4659,0.0269
400C100US10198,10198,"Bridgeville, DE Urban Cluster (2010)",0.4162,0.0322
400C100US10297,10297,"Brillion, WI Urban Cluster (2010)",0.3281,0.0352
400C100US10324,10324,"Brinkley, AR Urban Cluster (2010)",0.4494,0.0586
400C100US10351,10351,"Bristol--Bristol, TN--VA Urbanized Area (2010)",0.4495,0.0118
400C100US10378,10378,"Bristow, OK Urban Cluster (2010)",0.4382,0.0302
400C100US10405,10405,"Broadway, VA Urban Cluster (2010)",0.4079,0.0268
400C100US10418,10418,"Brockport, NY Urban Cluster (2010)",0.4258,0.0226
400C100US10426,10426,"Brockway, PA Urban Cluster (2010)",0.4128,0.0435
400C100US10459,10459,"Brodhead, WI Urban Cluster (2010)",0.3802,0.0262
400C100US10513,10513,"Broken Bow, NE Urban Cluster (2010)",0.5427,0.1187
400C100US10540,10540,"Broken Bow, OK Urban Cluster (2010)",0.4208,0.0381
400C100US10567,10567,"Brookfield, MO Urban Cluster (2010)",0.4055,0.0435
400C100US10594,10594,"Brookhaven, MS Urban Cluster (2010)",0.4959,0.0301
400C100US10621,10621,"Brookings, OR Urban Cluster (2010)",0.4406,0.0323
400C100US10648,10648,"Brookings, SD Urban Cluster (2010)",0.4443,0.0263
400C100US10675,10675,"Brooklyn, MI Urban Cluster (2010)",0.4052,0.0354
400C100US10702,10702,"Brookshire, TX Urban Cluster (2010)",0.3637,0.0565
400C100US10810,10810,"Brookville, PA Urban Cluster (2010)",0.4375,0.0360
400C100US10837,10837,"Brownfield, TX Urban Cluster (2010)",0.4943,0.1088
400C100US10864,10864,"Browning, MT Urban Cluster (2010)",0.5321,0.0436
400C100US10891,10891,"Browns Mills--Fort Dix, NJ Urban Cluster (2010)",0.3899,0.0192
400C100US10918,10918,"Brownstown, IN Urban Cluster (2010)",0.3956,0.0423
400C100US10945,10945,"Brownsville, TN Urban Cluster (2010)",0.5621,0.0612
400C100US10972,10972,"Brownsville, TX Urbanized Area (2010)",0.4861,0.0111
400C100US10999,10999,"Brownwood, TX Urban Cluster (2010)",0.4785,0.0404
400C100US11026,11026,"Brunswick, GA Urbanized Area (2010)",0.4664,0.0199
400C100US11040,11040,"Brunswick, ME Urban Cluster (2010)",0.4643,0.0209
400C100US11053,11053,"Brunswick, MD--VA Urban Cluster (2010)",0.3855,0.0188
400C100US11080,11080,"Brush, CO Urban Cluster (2010)",0.4311,0.0886
400C100US11107,11107,"Bryan, OH Urban Cluster (2010)",0.4660,0.0596
400C100US11134,11134,"Buckeye, AZ Urban Cluster (2010)",0.3716,0.0211
400C100US11161,11161,"Buckhannon, WV Urban Cluster (2010)",0.5110,0.0385
400C100US11175,11175,"Buckhead (Bryan County), GA Urban Cluster (2010)",0.2925,0.0426
400C100US11188,11188,"Buckner, MO Urban Cluster (2010)",0.4465,0.0620
400C100US11215,11215,"Bucyrus, OH Urban Cluster (2010)",0.4361,0.0464
400C100US11242,11242,"Buena Vista, CO Urban Cluster (2010)",0.4601,0.0609
400C100US11269,11269,"Buena Vista, VA Urban Cluster (2010)",0.4173,0.0433
400C100US11296,11296,"Buffalo, MN Urban Cluster (2010)",0.4499,0.0618
400C100US11323,11323,"Buffalo, MO Urban Cluster (2010)",0.3627,0.0507
400C100US11350,11350,"Buffalo, NY Urbanized Area (2010)",0.4687,0.0043
400C100US11377,11377,"Buffalo, WY Urban Cluster (2010)",0.5114,0.0958
400C100US11404,11404,"Buhl, ID Urban Cluster (2010)",0.4039,0.0361
400C100US11415,11415,"Buies Creek, NC Urban Cluster (2010)",0.4882,0.0359
400C100US11431,11431,"Bullhead City, AZ--NV Urban Cluster (2010)",0.4355,0.0225
400C100US11512,11512,"Bunkie, LA Urban Cluster (2010)",0.4405,0.0555
400C100US11539,11539,"Buras, LA Urban Cluster (2010)",0.4955,0.0404
400C100US11566,11566,"Burgaw, NC Urban Cluster (2010)",0.4732,0.0639
400C100US11575,11575,"Burgettstown, PA Urban Cluster (2010)",0.3696,0.0301
400C100US11593,11593,"Burkburnett, TX Urban Cluster (2010)",0.3839,0.0251
400C100US11620,11620,"Burley, ID Urban Cluster (2010)",0.4357,0.0414
400C100US11647,11647,"Burlington, CO Urban Cluster (2010)",0.5142,0.1521
400C100US11674,11674,"Burlington, IA--IL Urban Cluster (2010)",0.4571,0.0250
400C100US11701,11701,"Burlington, KS Urban Cluster (2010)",0.4007,0.0324
400C100US11728,11728,"Burlington, NC Urbanized Area (2010)",0.4600,0.0120
400C100US11755,11755,"Burlington, VT Urbanized Area (2010)",0.4507,0.0099
400C100US11782,11782,"Burlington, WI Urban Cluster (2010)",0.4075,0.0279
400C100US11809,11809,"Burnet, TX Urban Cluster (2010)",0.3849,0.0506
400C100US11836,11836,"Burney, CA Urban Cluster (2010)",0.3864,0.0452
400C100US11863,11863,"Burns, OR Urban Cluster (2010)",0.4306,0.0482
400C100US11872,11872,"Burnt Store Marina, FL Urban Cluster (2010)",0.5494,0.1611
400C100US11890,11890,"Bushnell, FL Urban Cluster (2010)",0.4206,0.0405
400C100US11917,11917,"Bushnell, IL Urban Cluster (2010)",0.4021,0.0371
400C100US11944,11944,"Butler, IN Urban Cluster (2010)",0.3499,0.0350
400C100US11971,11971,"Butler, MO Urban Cluster (2010)",0.4113,0.0299
400C100US11998,11998,"Butler, PA Urban Cluster (2010)",0.4432,0.0145
400C100US12025,12025,"Butner, NC Urban Cluster (2010)",0.3572,0.0253
400C100US12052,12052,"Butte-Silver Bow, MT Urban Cluster (2010)",0.4796,0.0221
400C100US12079,12079,"Byron, IL Urban Cluster (2010)",0.4096,0.0286
400C100US12106,12106,"Byron, MN Urban Cluster (2010)",0.3538,0.0478
400C100US12120,12120,"Cache, OK Urban Cluster (2010)",0.3996,0.0522
400C100US12133,12133,"Cactus, TX Urban Cluster (2010)",0.2675,0.0440
400C100US12160,12160,"Cadillac, MI Urban Cluster (2010)",0.4429,0.0428
400C100US12187,12187,"Cadiz, KY Urban Cluster (2010)",0.4841,0.0400
400C100US12214,12214,"Cadiz, OH Urban Cluster (2010)",0.3720,0.0396
400C100US12241,12241,"Cairo, GA Urban Cluster (2010)",0.4948,0.0391
400C100US12268,12268,"Cairo, IL Urban Cluster (2010)",0.5472,0.0860
400C100US12295,12295,"Calais, ME Urban Cluster (2010)",0.4177,0.0427
400C100US12322,12322,"Caldwell, OH Urban Cluster (2010)",0.5600,0.1468
400C100US12349,12349,"Caldwell, TX Urban Cluster (2010)",0.5049,0.0544
400C100US12376,12376,"Caledonia, MN Urban Cluster (2010)",0.3551,0.0348
400C100US12457,12457,"Calhoun, GA Urban Cluster (2010)",0.4407,0.0336
400C100US12511,12511,"California, MO Urban Cluster (2010)",0.3994,0.0258
400C100US12565,12565,"California City, CA Urban Cluster (2010)",0.4384,0.0425
400C100US12592,12592,"Calipatria, CA Urban Cluster (2010)",0.4784,0.0467
400C100US12646,12646,"Calistoga, CA Urban Cluster (2010)",0.5395,0.0638
400C100US12700,12700,"Camano, WA Urban Cluster (2010)",0.3721,0.0316
400C100US12713,12713,"Camano North, WA Urban Cluster (2010)",0.5109,0.0710
400C100US12754,12754,"Camarillo, CA Urbanized Area (2010)",0.4352,0.0158
400C100US12781,12781,"Cambria, CA Urban Cluster (2010)",0.4160,0.0292
400C100US12808,12808,"Cambridge, MD Urban Cluster (2010)",0.4758,0.0255
400C100US12835,12835,"Cambridge, MN Urban Cluster (2010)",0.3778,0.0207
400C100US12862,12862,"Cambridge, OH Urban Cluster (2010)",0.4604,0.0254
400C100US12872,12872,"Cambridge, WI Urban Cluster (2010)",0.4210,0.0404
400C100US12889,12889,"Cambridge City, IN Urban Cluster (2010)",0.4288,0.0339
400C100US12890,12890,"Cambridge Springs, PA Urban Cluster (2010)",0.4284,0.0985
400C100US12916,12916,"Camden, AR Urban Cluster (2010)",0.5085,0.0327
400C100US12943,12943,"Camden, ME Urban Cluster (2010)",0.4821,0.0874
400C100US12970,12970,"Camden, SC Urban Cluster (2010)",0.5078,0.0483
400C100US12997,12997,"Camden, TN Urban Cluster (2010)",0.4902,0.0472
400C100US13024,13024,"Camdenton, MO Urban Cluster (2010)",0.3765,0.0526
400C100US13051,13051,"Cameron, MO Urban Cluster (2010)",0.3941,0.0298
400C100US13078,13078,"Cameron, TX Urban Cluster (2010)",0.4810,0.0514
400C100US13132,13132,"Camilla, GA Urban Cluster (2010)",0.4551,0.0495
400C100US13159,13159,"Campbellsville, KY Urban Cluster (2010)",0.4698,0.0249
400C100US13170,13170,"Camp Verde, AZ Urban Cluster (2010)",0.4232,0.0478
400C100US13177,13177,"Canadian, TX Urban Cluster (2010)",0.4270,0.0489
400C100US13221,13221,"Canby, OR Urban Cluster (2010)",0.3855,0.0273
400C100US13240,13240,"Cannon Falls, MN Urban Cluster (2010)",0.4179,0.0382
400C100US13267,13267,"Cañon City, CO Urban Cluster (2010)",0.4348,0.0186
400C100US13294,13294,"Canton, IL Urban Cluster (2010)",0.4513,0.0308
400C100US13321,13321,"Canton, MS Urban Cluster (2010)",0.4779,0.0403
400C100US13348,13348,"Canton, NY Urban Cluster (2010)",0.4711,0.0547
400C100US13375,13375,"Canton, OH Urbanized Area (2010)",0.4477,0.0066
400C100US13402,13402,"Canton, SD Urban Cluster (2010)",0.4343,0.0599
400C100US13429,13429,"Canton, TX Urban Cluster (2010)",0.4553,0.1035
400C100US13456,13456,"Canyon, TX Urban Cluster (2010)",0.4746,0.0306
400C100US13483,13483,"Canyon Lake, TX Urban Cluster (2010)",0.4565,0.0405
400C100US13510,13510,"Cape Coral, FL Urbanized Area (2010)",0.4622,0.0071
400C100US13537,13537,"Cape Girardeau, MO--IL Urbanized Area (2010)",0.4724,0.0222
400C100US13550,13550,"Captain Cook, HI Urban Cluster (2010)",0.5776,0.1565
400C100US13564,13564,"Carbondale, CO Urban Cluster (2010)",0.4074,0.0543
400C100US13591,13591,"Carbondale, IL Urbanized Area (2010)",0.5054,0.0140
400C100US13618,13618,"Carey, OH Urban Cluster (2010)",0.3939,0.0362
400C100US13645,13645,"Caribou, ME Urban Cluster (2010)",0.4807,0.0482
400C100US13699,13699,"Carlinville, IL Urban Cluster (2010)",0.4408,0.0403
400C100US13753,13753,"Carlisle, IA Urban Cluster (2010)",0.3436,0.0376
400C100US13807,13807,"Carlsbad, NM Urban Cluster (2010)",0.4054,0.0210
400C100US13821,13821,"Carlton, OR Urban Cluster (2010)",0.3623,0.0408
400C100US13834,13834,"Carlyle, IL Urban Cluster (2010)",0.4279,0.0614
400C100US13850,13850,"Carmel Valley Village, CA Urban Cluster (2010)",0.5060,0.0554
400C100US13861,13861,"Carmi, IL Urban Cluster (2010)",0.4555,0.0463
400C100US13915,13915,"Caro, MI Urban Cluster (2010)",0.4489,0.0370
400C100US13969,13969,"Carrizo Springs, TX Urban Cluster (2010)",0.5034,0.0575
400C100US13996,13996,"Carroll, IA Urban Cluster (2010)",0.4250,0.0246
400C100US14023,14023,"Carrollton, GA Urban Cluster (2010)",0.4766,0.0249
400C100US14050,14050,"Carrollton, KY Urban Cluster (2010)",0.4667,0.0607
400C100US14077,14077,"Carrollton, MO Urban Cluster (2010)",0.5040,0.0533
400C100US14104,14104,"Carrollton, OH Urban Cluster (2010)",0.4469,0.0531
400C100US14158,14158,"Carson City, NV Urbanized Area (2010)",0.4388,0.0193
400C100US14185,14185,"Cartersville, GA Urbanized Area (2010)",0.4419,0.0297
400C100US14212,14212,"Carthage, IL Urban Cluster (2010)",0.3993,0.0320
400C100US14239,14239,"Carthage, MS Urban Cluster (2010)",0.4982,0.0523
400C100US14266,14266,"Carthage, MO Urban Cluster (2010)",0.4510,0.0542
400C100US14320,14320,"Carthage, TN Urban Cluster (2010)",0.4379,0.0282
400C100US14347,14347,"Carthage, TX Urban Cluster (2010)",0.4607,0.0607
400C100US14374,14374,"Caruthersville, MO Urban Cluster (2010)",0.4608,0.0388
400C100US14401,14401,"Casa Grande, AZ Urbanized Area (2010)",0.4394,0.0267
400C100US14428,14428,"Casey, IL Urban Cluster (2010)",0.4656,0.0728
400C100US14455,14455,"Cashmere, WA Urban Cluster (2010)",0.4067,0.0433
400C100US14482,14482,"Casper, WY Urbanized Area (2010)",0.4238,0.0138
400C100US14536,14536,"Cassville, MO Urban Cluster (2010)",0.4523,0.0832
400C100US14556,14556,"Castle Dale, UT Urban Cluster (2010)",0.3471,0.0277
400C100US14570,14570,"Castle Rock, WA Urban Cluster (2010)",0.3918,0.0358
400C100US14590,14590,"Castroville, TX Urban Cluster (2010)",0.4622,0.0465
400C100US14644,14644,"Catskill, NY Urban Cluster (2010)",0.5001,0.0634
400C100US14671,14671,"Cazenovia, NY Urban Cluster (2010)",0.5106,0.0425
400C100US14698,14698,"Cedar City, UT Urban Cluster (2010)",0.4521,0.0270
400C100US14705,14705,"Cedaredge, CO Urban Cluster (2010)",0.4663,0.0482
400C100US14752,14752,"Cedar Rapids, IA Urbanized Area (2010)",0.4315,0.0109
400C100US14779,14779,"Cedar Springs, MI Urban Cluster (2010)",0.3875,0.0437
400C100US14806,14806,"Cedartown, GA Urban Cluster (2010)",0.5740,0.0836
400C100US14833,14833,"Cedarville, OH Urban Cluster (2010)",0.4360,0.0372
400C100US14860,14860,"Celina, OH Urban Cluster (2010)",0.3784,0.0213
400C100US14887,14887,"Center, TX Urban Cluster (2010)",0.4790,0.1036
400C100US14914,14914,"Centerville, IA Urban Cluster (2010)",0.5544,0.0657
400C100US14968,14968,"Central City, NE Urban Cluster (2010)",0.4007,0.0627
400C100US14995,14995,"Central City--Greenville, KY Urban Cluster (2010)",0.4581,0.0336
400C100US15022,15022,"Centralia, IL Urban Cluster (2010)",0.4320,0.0181
400C100US15049,15049,"Centralia, MO Urban Cluster (2010)",0.4249,0.0575
400C100US15076,15076,"Centralia, WA Urban Cluster (2010)",0.4234,0.0179
400C100US15083,15083,"Centre, AL Urban Cluster (2010)",0.4397,0.0409
400C100US15090,15090,"Centreville, MD Urban Cluster (2010)",0.3578,0.0286
400C100US15103,15103,"Century, FL--AL Urban Cluster (2010)",0.4030,0.0459
400C100US15130,15130,"Chadron, NE Urban Cluster (2010)",0.4318,0.0646
400C100US15157,15157,"Chaffee, MO Urban Cluster (2010)",0.4863,0.1519
400C100US15184,15184,"Chambersburg, PA Urbanized Area (2010)",0.4122,0.0175
400C100US15211,15211,"Champaign, IL Urbanized Area (2010)",0.5373,0.0119
400C100US15238,15238,"Chandler, OK Urban Cluster (2010)",0.4285,0.0319
400C100US15265,15265,"Chanute, KS Urban Cluster (2010)",0.4633,0.0362
400C100US15292,15292,"Chaparral, NM Urban Cluster (2010)",0.5268,0.1248
400C100US15319,15319,"Chardon, OH Urban Cluster (2010)",0.4532,0.0602
400C100US15346,15346,"Chariton, IA Urban Cluster (2010)",0.4075,0.0471
400C100US15373,15373,"Charles City, IA Urban Cluster (2010)",0.4481,0.0374
400C100US15400,15400,"Charleston, IL Urban Cluster (2010)",0.5722,0.0357
400C100US15427,15427,"Charleston, MS Urban Cluster (2010)",0.4460,0.0324
400C100US15454,15454,"Charleston, MO Urban Cluster (2010)",0.5314,0.0679
400C100US15481,15481,"Charleston, WV Urbanized Area (2010)",0.4797,0.0107
400C100US15508,15508,"Charleston--North Charleston, SC Urbanized Area (2010)",0.4658,0.0053
400C100US15535,15535,"Charlestown, IN Urban Cluster (2010)",0.4085,0.0362
400C100US15562,15562,"Charlestown, NH Urban Cluster (2010)",0.3609,0.0431
400C100US15589,15589,"Charlestown, RI Urban Cluster (2010)",0.4325,0.0559
400C100US15600,15600,"Charles Town--Ranson, WV Urban Cluster (2010)",0.4228,0.0186
400C100US15616,15616,"Charlevoix, MI Urban Cluster (2010)",0.4684,0.0446
400C100US15643,15643,"Charlotte, MI Urban Cluster (2010)",0.4271,0.0357
400C100US15670,15670,"Charlotte, NC--SC Urbanized Area (2010)",0.4809,0.0036
400C100US15724,15724,"Charlottesville, VA Urbanized Area (2010)",0.4833,0.0145
400C100US15751,15751,"Chase City, VA Urban Cluster (2010)",0.4503,0.0421
400C100US15769,15769,"Chatfield, MN Urban Cluster (2010)",0.4017,0.0336
400C100US15805,15805,"Chattahoochee, FL Urban Cluster (2010)",0.4535,0.0674
400C100US15832,15832,"Chattanooga, TN--GA Urbanized Area (2010)",0.4784,0.0080
400C100US15859,15859,"Cheboygan, MI Urban Cluster (2010)",0.4139,0.0310
400C100US15886,15886,"Checotah, OK Urban Cluster (2010)",0.4260,0.0419
400C100US15913,15913,"Chelan, WA Urban Cluster (2010)",0.4466,0.0526
400C100US15940,15940,"Chelsea, MI Urban Cluster (2010)",0.4418,0.0426
400C100US15967,15967,"Cheney, WA Urban Cluster (2010)",0.5002,0.0354
400C100US15994,15994,"Cheraw, SC Urban Cluster (2010)",0.5336,0.0780
400C100US16021,16021,"Cherokee, IA Urban Cluster (2010)",0.4324,0.0424
400C100US16048,16048,"Cherokee Village, AR Urban Cluster (2010)",0.3702,0.0450
400C100US16075,16075,"Cherryville, NC Urban Cluster (2010)",0.4316,0.0325
400C100US16102,16102,"Chesapeake Beach, MD Urban Cluster (2010)",0.3675,0.0224
400C100US16140,16140,"Chesnee, SC Urban Cluster (2010)",0.6008,0.1592
400C100US16156,16156,"Chester, IL Urban Cluster (2010)",0.4297,0.0433
400C100US16171,16171,"Chester, NY Urban Cluster (2010)",0.4204,0.0479
400C100US16183,16183,"Chester, SC Urban Cluster (2010)",0.5033,0.0279
400C100US16210,16210,"Chestertown, MD Urban Cluster (2010)",0.4466,0.0324
400C100US16223,16223,"Chetek, WI Urban Cluster (2010)",0.4186,0.0569
400C100US16237,16237,"Cheyenne, WY Urbanized Area (2010)",0.4138,0.0162
400C100US16264,16264,"Chicago, IL--IN Urbanized Area (2010)",0.4882,0.0014
400C100US16291,16291,"Chickasha, OK Urban Cluster (2010)",0.4675,0.0218
400C100US16318,16318,"Chico, CA Urbanized Area (2010)",0.5101,0.0169
400C100US16372,16372,"Childress, TX Urban Cluster (2010)",0.4325,0.0468
400C100US16426,16426,"Chillicothe, MO Urban Cluster (2010)",0.4612,0.0481
400C100US16453,16453,"Chillicothe, OH Urban Cluster (2010)",0.4447,0.0195
400C100US16480,16480,"Chilton, WI Urban Cluster (2010)",0.4384,0.0495
400C100US16534,16534,"Chinle, AZ Urban Cluster (2010)",0.4843,0.0477
400C100US16561,16561,"Chino Valley, AZ Urban Cluster (2010)",0.4137,0.0533
400C100US16588,16588,"Chipley, FL Urban Cluster (2010)",0.4279,0.0453
400C100US16615,16615,"Chisholm, MN Urban Cluster (2010)",0.3845,0.0404
400C100US16642,16642,"Chittenango, NY Urban Cluster (2010)",0.3777,0.0404
400C100US16696,16696,"Chowchilla, CA Urban Cluster (2010)",0.4664,0.0401
400C100US16777,16777,"Christopher, IL Urban Cluster (2010)",0.4719,0.0331
400C100US16831,16831,"Church Point, LA Urban Cluster (2010)",0.4788,0.0516
400C100US16858,16858,"Churchville, NY Urban Cluster (2010)",0.3549,0.0191
400C100US16885,16885,"Cincinnati, OH--KY--IN Urbanized Area (2010)",0.4717,0.0028
400C100US16912,16912,"Circleville, OH Urban Cluster (2010)",0.4363,0.0237
400C100US16939,16939,"Cisco, TX Urban Cluster (2010)",0.5029,0.0469
400C100US17047,17047,"Clanton, AL Urban Cluster (2010)",0.5913,0.1591
400C100US17074,17074,"Clare, MI Urban Cluster (2010)",0.4561,0.0234
