date,state,state code,n_killed,n_injured,latitude,longitude,Child 0-11(yrs) Involved,Teen 12-17(yrs) Involved,Adult 18+(yrs) Involved,min distance (mi) of MH per state
2016-07-05,Virginia,VA,0,0,36.8817,-75.9994,0,0,0,1.9367342005880839
2016-07-05,California,CA,1,0,37.9551,-121.316,0,0,1,1.6281637590388751
2016-07-05,New York,NY,0,1,43.1733,-77.6075,0,0,1,1.5898702945582528
2016-07-05,California,CA,0,0,40.5941,-124.147,0,0,1,12.914232451953012
2016-07-05,Pennsylvania,PA,1,0,40.0143,-79.8908,0,0,2,5.325759961640435
2016-07-05,California,CA,0,4,33.9921,-118.255,0,0,0,1.234489712181258
2016-07-05,Iowa,IA,0,1,41.6997,-93.0486,0,0,1,0.4866668659268806
2016-07-05,Mississippi,MS,1,0,33.9766,-88.4232,0,0,1,3.9883311640644905
2016-07-05,Missouri,MO,0,0,38.6634,-90.2261,0,0,1,1.4825747810209005
2016-07-05,Alabama,AL,1,0,30.69,-88.0554,0,0,2,1.0048440923620974
2016-07-05,Missouri,MO,0,1,38.6634,-90.2282,0,0,3,1.468539890226851
2016-07-05,Missouri,MO,0,1,38.5793,-90.2389,0,0,0,0.6354513861212806
2016-07-05,Alabama,AL,0,1,30.7022,-88.0771,0,0,1,0.6947054081528753
2016-07-05,Illinois,IL,0,3,41.8919,-87.7089,0,0,3,0.5873219464812213
2016-07-05,North Carolina,NC,0,1,34.1128,-78.7987,0,0,1,24.771124289145877
2016-07-05,Georgia,GA,0,1,33.6757,-84.4077,0,0,1,0.21567514283150427
2016-07-05,Texas,TX,1,0,32.366,-95.2681,0,0,2,3.6671903915366477
2016-07-05,Illinois,IL,0,1,41.77,-87.6862,0,0,2,0.36290993221371703
2016-07-05,Illinois,IL,0,1,41.8797,-87.7256,0,0,1,0.6036924379281539
2016-07-05,Pennsylvania,PA,0,1,40.0414,-75.0408,0,0,1,1.0574562232682072
2016-07-05,Illinois,IL,0,1,41.6852,-87.6519,0,0,1,2.2937540050752965
2016-07-05,Pennsylvania,PA,1,0,40.0199,-75.1563,0,0,1,0.7576011902847967
2016-07-05,Texas,TX,1,0,30.0821,-95.4698,0,0,1,3.553961319654713
2016-07-05,Indiana,IN,0,1,39.8068,-86.1108,0,0,1,2.2741378106899255
2016-07-05,South Carolina,SC,0,0,33.7165,-78.8769,0,0,0,8.529400895364901
2016-07-05,Pennsylvania,PA,0,0,40.1285,-76.2155,0,0,1,3.783413543351829
2016-07-05,South Carolina,SC,0,0,33.693000000000005,-79.8093,0,0,0,1.5920044812101328
2016-07-05,California,CA,0,2,34.1327,-117.331,0,0,2,0.5352639279770428
2016-07-05,Florida,FL,0,0,26.2598,-81.6896,0,0,1,6.281827336354382
2016-07-05,Florida,FL,0,0,25.7281,-80.2445,0,0,1,0.6774835096851826
2016-07-05,North Carolina,NC,0,0,35.9859,-78.6977,0,0,1,6.918928618474694
2016-07-05,Louisiana,LA,0,0,31.76,-93.09700000000001,0,0,1,1.1447751470547831
2016-07-05,Florida,FL,0,0,26.6191,-81.9908,0,0,1,2.1175066686435464
2016-07-05,California,CA,1,1,38.535,-121.454,0,0,2,1.1788341084271594
2016-07-05,Tennessee,TN,0,0,35.8906,-84.0605,0,0,1,2.2350919288953874
2016-07-05,Tennessee,TN,0,1,36.1492,-86.7583,0,0,2,0.7917999854237215
2016-07-05,Indiana,IN,0,1,41.5992,-87.5172,0,0,1,2.8863846649021503
2016-07-05,California,CA,1,0,33.5115,-117.141,0,0,1,1.6157247230055451
2016-07-05,Illinois,IL,1,1,41.6761,-87.824,0,0,6,0.7807316382349863
2016-07-05,Colorado,CO,0,0,39.6507,-105.068,0,0,1,2.000509195401342
2016-07-05,Alabama,AL,2,0,34.7555,-86.6271,0,1,2,2.0644798029240006
2016-07-05,Rhode Island,RI,0,1,41.8119,-71.4196,0,0,1,0.22077863368104295
2016-07-05,Massachusetts,MA,0,1,41.681000000000004,-71.1581,0,0,1,0.8564268616520645
2016-07-05,Massachusetts,MA,0,3,42.3201,-71.0868,0,2,1,0.5545978906645709
2016-07-05,North Dakota,ND,0,0,46.8579,-96.838,0,0,1,0.5682650120873692
2016-07-05,Missouri,MO,1,0,38.9759,-94.5788,0,0,2,0.9631115946104929
2016-07-05,South Carolina,SC,0,1,34.9975,-81.6487,0,0,2,14.066673804134105
2016-07-05,Florida,FL,0,0,30.3125,-81.7595,0,0,1,2.928183735394744
2016-07-05,Maryland,MD,1,1,39.3043,-76.6356,0,0,2,0.8847025253540034
2016-07-05,New York,NY,0,1,40.8239,-73.8968,0,0,1,0.18315430420673454
2016-07-05,Arizona,AZ,1,0,32.7131,-114.667,0,0,1,0.9325162543402644
2016-07-05,Ohio,OH,0,0,39.1996,-84.4573,0,0,1,0.03631635593848185
2016-07-05,Arkansas,AR,0,0,34.5693,-92.5928,0,0,3,0.6360067146094027
2016-07-05,Virginia,VA,0,0,37.5876,-77.42699999999999,0,0,2,1.7935656935689717
2016-07-05,Michigan,MI,0,1,42.4017,-82.9739,1,0,1,0.7474517272033481
2016-07-05,New York,NY,0,0,40.6567,-73.9434,0,0,1,0.0877922319009641
2016-07-05,Illinois,IL,0,0,40.6462,-89.5993,0,0,1,1.732660083566563
2016-07-05,Michigan,MI,0,0,42.3291,-83.4784,0,0,2,0.4842003488173308
2016-07-05,Illinois,IL,0,0,40.7131,-89.5897,0,0,0,0.2251310234117008
2016-07-05,Oregon,OR,0,1,45.4723,-122.579,0,0,2,0.6329050220972765
2016-07-05,Illinois,IL,0,0,40.7123,-89.5839,0,0,0,0.5248204640701217
2016-07-05,California,CA,0,1,33.8601,-118.186,0,0,1,0.6489352917382954
2016-07-05,New York,NY,0,1,42.8944,-78.8497,0,0,0,0.6119752268376573
2016-07-05,New York,NY,0,1,40.650999999999996,-73.9612,0,0,2,0.800194454015399
2016-07-05,Illinois,IL,1,0,41.7502,-87.6638,0,0,1,1.0520316773164673
2016-07-05,Louisiana,LA,1,0,30.4683,-91.1397,0,0,3,1.3261846181582
2016-07-05,Illinois,IL,0,1,41.8121,-87.669,0,1,0,1.2841220611692128
2016-07-05,Illinois,IL,0,1,41.8066,-87.6736,0,0,1,1.4418780300248215
2016-07-05,New York,NY,0,1,42.9098,-78.8062,0,0,1,1.243505579830014
2016-07-05,Georgia,GA,1,0,33.6772,-84.3934,0,0,1,0.8556506585803311
2016-07-05,New York,NY,0,1,42.891000000000005,-78.8325,0,0,1,0.2079952864553747
2016-07-05,Louisiana,LA,1,0,30.6412,-91.1535,0,0,1,8.245828249277896
2016-07-05,Idaho,ID,0,0,43.3758,-112.117,0,0,0,8.583250806373819
2016-07-05,Georgia,GA,2,2,33.834,-84.8276,0,0,4,7.673113835570534
2016-07-05,Kentucky,KY,0,1,38.1996,-85.7829,0,0,0,1.3958506754008577
2016-07-05,Indiana,IN,1,0,41.5201,-87.3491,0,0,1,3.9906331619107247
2016-07-05,Washington,WA,0,1,47.345,-122.3,0,0,1,1.4211571118711206
2016-07-05,Mississippi,MS,0,1,32.3162,-90.2267,0,0,1,1.4577748452420471
2016-07-05,Ohio,OH,0,1,39.1799,-84.4146,0,0,1,1.2027740726108334
2016-07-05,New Jersey,NJ,0,0,40.2036,-74.7476,0,1,0,1.3390672610569168
2016-07-05,New York,NY,0,3,41.4632,-74.4275,0,0,3,0.9642226989757728
2016-07-05,Louisiana,LA,0,0,29.9551,-90.0747,0,0,2,0.4936255022735203
2016-07-05,Illinois,IL,0,2,41.5164,-88.0815,0,1,1,1.79338725505149
2016-07-05,Indiana,IN,0,1,41.6029,-87.4639,0,0,2,2.326583758907332
2016-07-05,Virginia,VA,0,0,38.4798,-77.4024,0,0,2,12.58087333505875
2016-07-05,District of Columbia,DC,0,1,38.888000000000005,-76.9513,0,0,1,0.7364865802049041
2016-07-05,Louisiana,LA,0,1,30.0524,-89.9704,0,1,0,1.8311129322459347
2016-07-05,Illinois,IL,0,0,39.262,-89.1859,0,0,1,16.77442427503071
2016-07-05,Maryland,MD,0,0,39.3224,-76.595,0,0,1,0.9541264523969011
2016-07-05,Ohio,OH,0,1,39.1105,-84.5162,0,1,1,0.45064546129108124
2016-07-05,New Jersey,NJ,0,1,39.3704,-74.433,0,0,1,0.6411036799409926
2016-07-05,South Dakota,SD,0,0,43.5055,-96.7502,0,0,1,1.6449449454758442
2016-07-05,South Carolina,SC,0,1,32.2818,-81.0767,0,0,1,15.761053998467439
2016-07-05,District of Columbia,DC,0,1,38.9712,-77.0321,0,0,1,0.4007328391347247
2016-07-05,New York,NY,1,1,42.8926,-78.8412,0,0,2,0.43297354428748114
2016-07-05,Oklahoma,OK,0,0,35.5604,-97.5582,0,0,0,1.5713796804510143
2016-07-05,Illinois,IL,0,2,41.8991,-87.7213,0,0,2,0.595696655305424
2016-07-05,Wyoming,WY,0,0,42.861000000000004,-106.311,0,0,0,1.6341002460257446
2016-07-05,Florida,FL,0,0,29.6566,-82.3011,0,0,1,2.270677278582916
2016-07-05,Nebraska,NE,0,0,40.8025,-96.6982,0,0,0,0.21247141591980268
2016-07-05,Tennessee,TN,1,0,35.0722,-89.8854,0,0,1,2.1447261632731283
2016-07-05,Florida,FL,0,0,26.6068,-81.6027,0,0,2,12.799267762169348
2016-07-05,Delaware,DE,0,1,39.1844,-75.6487,0,0,1,5.579159057514943
2016-07-05,Indiana,IN,1,0,41.0479,-85.1119,0,0,2,1.6027689877322215
2016-07-05,Massachusetts,MA,0,0,42.0495,-71.0829,0,0,1,3.516087677117303
2016-07-05,Massachusetts,MA,0,0,42.0645,-71.0226,0,0,3,0.4495056157166659
2016-07-05,Missouri,MO,0,0,38.1306,-90.5594,0,0,2,23.32898335418458
2016-07-05,Maryland,MD,0,0,38.9641,-76.52199999999999,0,0,1,0.7812806756134268
2016-07-05,Illinois,IL,0,0,40.1127,-88.2336,0,0,2,0.481332974059906
2016-07-05,Nebraska,NE,1,0,41.3123,-95.9517,0,0,1,2.277298496619553
2016-07-05,Nebraska,NE,0,1,41.2823,-95.9758,0,0,1,1.0320009641579013
2016-07-05,Oklahoma,OK,0,1,35.5219,-97.5792,0,0,1,0.49713573641934067
2016-07-05,Nebraska,NE,0,1,41.3056,-95.95299999999999,0,0,1,1.809690647387085
2016-07-05,Michigan,MI,0,1,42.2352,-84.3956,0,0,2,1.2660383168908653
2016-07-05,Idaho,ID,1,0,43.7257,-111.09899999999999,0,0,2,34.4268661661902
2016-07-05,Tennessee,TN,0,1,36.1614,-86.777,0,0,1,0.5568042469521337
2016-07-05,Maryland,MD,1,0,39.2873,-76.5981,0,0,1,0.3342139979858667
2016-07-05,Florida,FL,0,0,28.799,-81.2524,0,0,1,4.451233158074092
2016-07-05,Pennsylvania,PA,0,0,40.9652,-75.9828,0,0,0,1.4660839594448234
2016-07-05,Kentucky,KY,0,0,38.0029,-85.689,0,0,1,1.6139952983994237
2016-07-05,Illinois,IL,0,2,41.8859,-87.6251,0,0,2,0.5223983449778499
2016-07-05,New York,NY,0,1,40.7467,-73.861,0,0,1,0.7914438301482166
2016-07-05,Oklahoma,OK,0,1,35.2155,-95.9256,0,0,2,21.767841889564934
2016-07-05,Kansas,KS,1,1,39.1253,-94.6865,0,0,2,0.5749073643625122
2016-07-05,Texas,TX,0,1,29.4649,-95.0659,0,0,2,3.7793818013442633
2016-07-05,Oklahoma,OK,1,1,36.1021,-95.8618,0,0,2,2.682099247436332
2016-07-05,Texas,TX,0,0,35.133,-101.876,0,0,2,4.951015543691699
2016-07-05,Ohio,OH,0,0,41.4699,-81.7153,0,0,1,0.44046208661933384
2016-07-05,New Jersey,NJ,0,1,40.8984,-73.9882,0,0,1,0.5335103152798788
2016-07-05,New Mexico,NM,1,0,32.4085,-104.24,0,0,1,1.6912060138721408
2016-07-05,Nevada,NV,0,1,36.1303,-115.325,0,0,2,4.3932719401364695
2016-07-05,Connecticut,CT,0,0,41.0486,-73.5496,0,0,1,0.5423565211193944
2016-07-05,Oklahoma,OK,0,1,35.391,-97.5479,0,0,1,1.7975821320079417
2016-07-05,Louisiana,LA,0,0,31.76,-93.09700000000001,0,0,1,1.1447751470547831
2016-07-05,Michigan,MI,1,0,42.3652,-83.0044,0,0,2,0.8331301010452141
2016-07-05,Pennsylvania,PA,0,1,40.0199,-75.1563,0,0,1,0.7576011902847967
2016-07-05,Pennsylvania,PA,0,1,40.0448,-75.1637,0,0,1,0.8174928880073966
2016-07-05,California,CA,1,1,34.1872,-118.15700000000001,1,0,1,0.7934249523575376
2016-07-05,Michigan,MI,0,1,42.3314,-83.1247,0,0,2,1.4269745476044948
2016-07-05,Massachusetts,MA,0,0,42.1115,-71.0154,0,0,1,1.9821550674771136
2016-07-06,Iowa,IA,0,0,41.6457,-91.4929,0,1,0,0.3073383909353274
2016-07-06,West Virginia,WV,0,1,39.2966,-80.777,0,0,0,15.64091306061564
2016-07-06,Colorado,CO,0,2,39.7385,-104.999,0,0,0,0.9028278643443984
2016-07-06,Oklahoma,OK,1,0,35.669000000000004,-97.4959,0,0,1,1.312995134462154
2016-07-06,Georgia,GA,0,2,32.8252,-83.66799999999999,0,0,3,1.809131201836162
2016-07-06,Virginia,VA,0,1,36.8473,-76.2848,0,0,1,0.7079465084509902
2016-07-06,Florida,FL,0,1,27.9153,-82.7891,0,0,1,1.8664483810516466
2016-07-06,Illinois,IL,1,0,41.7773,-87.8028,0,1,2,3.0581935683835404
2016-07-06,Missouri,MO,0,1,38.6301,-90.1935,0,0,0,1.246846830711392
2016-07-06,California,CA,0,1,37.7195,-122.48,0,0,2,1.3664262348624236
2016-07-06,Florida,FL,0,1,30.1064,-81.628,0,1,0,7.147575475255346
2016-07-06,Ohio,OH,1,0,41.1209,-80.6495,0,0,1,0.2484595032581969
2016-07-06,Florida,FL,0,0,26.6507,-81.8962,0,0,1,2.8438028084931215
2016-07-06,Florida,FL,0,0,27.128,-80.2495,0,0,2,4.093974158654234
2016-07-06,Florida,FL,0,0,27.1346,-80.3583,0,0,1,4.227551875952676
2016-07-06,Missouri,MO,0,1,38.6301,-90.1935,0,0,0,1.246846830711392
2016-07-06,Arkansas,AR,0,0,34.5484,-92.5862,0,0,2,1.0118968103475343
2016-07-06,Florida,FL,0,1,30.3358,-81.7646,0,0,1,2.3274768092410283
2016-07-06,Virginia,VA,0,1,36.8117,-76.24600000000001,0,0,1,3.0683718592395577
2016-07-06,North Carolina,NC,1,0,35.2328,-80.8627,0,0,1,1.4324504968850225
2016-07-06,Texas,TX,0,1,30.6338,-96.3662,0,0,1,5.730006571413917
2016-07-06,South Carolina,SC,0,0,33.3966,-80.3184,0,0,0,7.671064351120012
2016-07-06,Georgia,GA,0,1,32.501,-84.9847,0,0,1,1.251284580666231
2016-07-06,Pennsylvania,PA,0,2,40.0084,-75.0965,0,1,1,0.6710789387115034
2016-07-06,Pennsylvania,PA,0,1,40.0449,-75.1619,0,2,0,0.8833412208963104
2016-07-06,Pennsylvania,PA,0,1,40.0175,-75.1404,0,1,2,0.6094258750003659
2016-07-06,Pennsylvania,PA,0,1,39.9698,-76.7358,0,0,0,0.599965185646551
2016-07-06,Pennsylvania,PA,0,0,39.9598,-76.7227,0,0,2,0.2935053336982275
2016-07-06,California,CA,0,3,36.716,-119.794,0,0,3,1.5255367590166247
2016-07-06,Tennessee,TN,1,0,35.183,-89.8865,0,0,1,2.9324858898420962
2016-07-06,Mississippi,MS,1,0,32.2886,-90.3666,0,0,1,6.148570909586661
2016-07-06,Texas,TX,0,1,32.6478,-97.2792,0,0,1,1.9386760653701949
2016-07-06,Texas,TX,0,0,32.7878,-96.7999,0,0,1,2.6571962767447057
2016-07-06,Colorado,CO,0,0,38.8397,-104.831,0,0,1,1.193646420511683
2016-07-06,Tennessee,TN,1,0,36.1148,-82.8662,0,0,1,3.717812828522005
2016-07-06,Colorado,CO,0,0,38.8471,-104.75299999999999,0,0,2,2.0775518144338196
2016-07-06,New Jersey,NJ,0,0,40.624,-74.2559,0,2,2,2.509437511802519
2016-07-06,Texas,TX,1,0,29.9392,-95.3157,0,0,2,7.8554708490043375
2016-07-06,Connecticut,CT,0,0,41.3322,-71.9637,0,0,1,4.692135896652923
2016-07-06,South Carolina,SC,0,0,32.9368,-80.0583,0,0,0,2.88782836712031
2016-07-06,Florida,FL,0,1,26.7931,-80.0708,0,0,2,2.3912517393450186
2016-07-06,Louisiana,LA,0,1,30.4669,-91.1397,0,0,1,1.232287535169993
2016-07-06,Alabama,AL,0,2,30.7043,-88.1129,0,0,2,2.5558207635312993
2016-07-06,Alabama,AL,0,0,33.4171,-86.6427,0,1,1,4.525116035334385
2016-07-06,North Carolina,NC,0,0,35.3914,-77.9954,0,0,1,1.4301655796161337
2016-07-06,Kentucky,KY,0,1,38.243,-85.7419,0,0,0,0.3081637129043189
2016-07-06,Arkansas,AR,0,0,34.5693,-92.5928,0,0,3,0.6360067146094027
2016-07-06,Texas,TX,0,0,30.9261,-95.3091,0,0,2,20.776448478636556
2016-07-06,Illinois,IL,0,1,40.7113,-89.5863,0,0,1,0.40694682766736795
2016-07-06,Texas,TX,0,0,27.6994,-97.4121,0,0,0,5.130165904798824
2016-07-06,Louisiana,LA,1,0,29.9724,-90.0121,0,0,1,1.1172253920959094
2016-07-06,New York,NY,0,0,43.2,-78.4187,0,0,4,12.956557910536516
2016-07-06,New Mexico,NM,0,0,35.093,-106.64399999999999,0,0,1,0.21626461503127337
2016-07-06,California,CA,0,1,38.5194,-121.444,0,0,1,0.7692302748764421
2016-07-06,New York,NY,0,0,42.7722,-74.3732,0,0,2,5.7713881436775685
2016-07-06,California,CA,0,1,34.0645,-117.755,0,0,1,0.3833417622322398
2016-07-06,New York,NY,0,0,40.8161,-73.9176,0,0,1,0.12933690717751264
2016-07-06,California,CA,0,0,37.8622,-122.29299999999999,0,0,1,1.5791065901811785
2016-07-06,New York,NY,0,1,40.8387,-73.4267,0,0,1,2.232823085221847
2016-07-06,Georgia,GA,0,0,31.5866,-84.1373,0,0,0,1.812424507368792
2016-07-06,Alabama,AL,0,1,30.656999999999996,-88.149,0,0,1,2.839072768960938
2016-07-06,Iowa,IA,0,0,41.9826,-91.6478,0,0,1,0.5128151595426858
2016-07-06,California,CA,1,1,33.9623,-118.178,0,0,2,1.0725766080224737
2016-07-06,Mississippi,MS,0,0,31.701999999999998,-89.1389,0,0,1,26.440993131509952
2016-07-06,Maryland,MD,0,1,39.239000000000004,-76.6003,0,0,1,0.25163358403550606
2016-07-06,Florida,FL,1,0,30.2788,-81.7324,0,1,0,0.614596523383097
2016-07-06,Vermont,VT,0,0,44.4938,-73.0498,0,0,1,5.566780753259768
2016-07-06,Connecticut,CT,0,0,41.2205,-73.1954,0,0,0,1.3741963772952503
2016-07-06,Georgia,GA,1,0,33.7713,-84.2996,0,0,2,1.6067079285627288
2016-07-06,Florida,FL,0,2,25.5815,-80.4713,0,0,2,5.278222853982231
2016-07-06,Illinois,IL,0,0,42.2691,-89.1356,0,0,1,1.963406926554072
2016-07-06,New Jersey,NJ,0,1,40.0759,-74.8538,0,0,1,2.4883120372577987
2016-07-06,New Jersey,NJ,0,0,40.2221,-74.7336,0,0,4,1.1478635482319004
2016-07-06,Washington,WA,1,0,47.4346,-122.29799999999999,0,0,1,0.7261251217296051
2016-07-06,Maryland,MD,0,1,39.3104,-76.6386,0,0,1,0.9771092191416565
2016-07-06,Maryland,MD,0,1,39.3192,-76.5515,0,1,0,1.0441036841741729
2016-07-06,Maryland,MD,0,3,39.3038,-76.6374,0,0,3,0.958467837685537
2016-07-06,New Jersey,NJ,0,1,40.909,-74.1645,0,0,1,0.239186740854167
2016-07-06,South Dakota,SD,0,0,43.5512,-96.6989,0,0,1,1.3541491932752483
2016-07-06,Missouri,MO,0,0,39.3001,-91.4888,0,0,4,23.85833858230519
2016-07-06,New Jersey,NJ,0,1,39.4207,-75.2437,0,0,1,1.6850533036672528
2016-07-06,Utah,UT,0,1,40.7858,-111.917,0,0,1,1.6593196976957465
2016-07-06,Mississippi,MS,0,0,32.8482,-90.40700000000001,0,0,2,23.266809071513244
2016-07-06,Alabama,AL,0,1,33.5174,-86.8096,0,0,1,0.895503230801684
2016-07-06,Virginia,VA,0,1,37.5307,-77.3636,0,0,1,1.052278904793257
2016-07-06,New Jersey,NJ,0,1,40.7099,-74.0739,0,1,0,0.7348856096752996
2016-07-06,Texas,TX,1,0,33.6297,-96.5815,0,0,1,2.4985888443151043
2016-07-06,Tennessee,TN,0,1,35.9851,-86.6027,0,0,0,5.142930027518393
2016-07-06,Nevada,NV,1,0,36.2478,-115.32799999999999,0,0,1,5.400874857541782
2016-07-06,Kansas,KS,2,0,37.6596,-97.2444,0,0,2,1.2428226395927648
2016-07-06,South Carolina,SC,0,1,33.7783,-81.1582,0,0,1,4.46540764626363
2016-07-06,South Carolina,SC,0,0,33.9612,-81.0637,0,0,2,3.621337333435586
2016-07-06,Kansas,KS,0,0,37.6643,-97.3003,0,0,0,0.41469073627579073
2016-07-06,South Carolina,SC,0,1,32.8561,-79.9717,0,0,1,1.1732478155236754
2016-07-06,California,CA,0,0,40.0008,-122.12899999999999,0,0,1,12.260225614009903
2016-07-06,Louisiana,LA,0,0,30.4492,-91.1871,0,1,0,1.9694370842823559
2016-07-06,Alabama,AL,0,1,30.7216,-88.0924,0,0,1,2.3107901122661105
2016-07-06,Missouri,MO,0,2,38.6896,-90.2699,0,0,1,1.454822700750972
2016-07-06,Missouri,MO,0,2,38.6651,-90.2537,0,0,0,1.0307519971273784
2016-07-06,Virginia,VA,0,1,36.7937,-76.351,0,0,1,2.9339802724569375
2016-07-06,Mississippi,MS,0,0,30.4006,-88.9045,0,0,1,0.9439295833833615
2016-07-06,Illinois,IL,0,1,41.7973,-87.6893,0,0,1,1.2676322061833025
2016-07-06,Illinois,IL,0,1,41.8859,-87.6251,0,0,1,0.5223983449778499
2016-07-06,Minnesota,MN,1,0,44.9918,-93.1702,0,0,2,1.7526521815986524
2016-07-06,North Dakota,ND,0,0,46.8155,-100.845,0,0,2,1.6019445361756
2016-07-06,Pennsylvania,PA,0,1,39.8588,-75.3553,0,0,0,0.4927785900026618
2016-07-06,Illinois,IL,0,1,41.8571,-87.7176,0,0,1,0.7485865605079929
2016-07-06,Ohio,OH,0,1,39.7577,-84.26700000000001,0,0,1,0.9344347890220622
2016-07-06,Florida,FL,0,0,26.4357,-80.0775,0,0,0,1.761233653763582
2016-07-06,Florida,FL,0,1,26.0482,-80.1575,0,0,1,0.792514401110154
2016-07-06,Maryland,MD,1,0,39.2896,-76.6489,0,0,1,0.06696061405775194
2016-07-06,Maryland,MD,0,1,39.2286,-76.617,0,0,1,1.0139485685075538
2016-07-06,Virginia,VA,0,1,37.498000000000005,-79.1,0,0,3,6.210027730020498
2016-07-06,Alabama,AL,1,0,34.904,-86.8195,0,1,0,9.483759827422242
2016-07-06,Ohio,OH,0,1,39.9793,-82.9859,0,0,2,1.0533558018573579
2016-07-06,Florida,FL,0,0,30.3141,-81.6963,0,0,0,2.5374742710587177
2016-07-06,South Dakota,SD,0,1,43.2315,-99.4296,0,0,2,66.09791224145341
2016-07-06,Florida,FL,0,1,28.0544,-82.4428,0,0,2,1.0420924669509866
2016-07-06,Indiana,IN,0,1,39.6735,-86.3724,0,0,1,1.334937466993899
2016-07-06,Utah,UT,0,0,37.2026,-113.26799999999999,0,0,1,2.9038217971465663
2016-07-06,Illinois,IL,0,1,41.7333,-87.561,0,1,1,0.6585144190209237
2016-07-06,Illinois,IL,0,1,41.7428,-87.5434,0,0,1,0.9108706670544615
2016-07-06,Oklahoma,OK,1,1,34.7826,-97.964,0,0,2,18.153865342322504
2016-07-06,Florida,FL,0,0,25.7621,-80.2225,0,0,2,0.7343107554243365
2016-07-06,California,CA,0,2,33.9578,-118.211,0,0,0,1.9849602199402754
2016-07-06,Tennessee,TN,0,0,36.2276,-86.7715,0,0,0,2.6062475371414284
2016-07-06,Florida,FL,0,0,26.5065,-80.0919,0,0,0,3.5202379278503892
2016-07-06,Tennessee,TN,0,1,36.2008,-86.5918,0,0,1,4.009939778163031
2016-07-06,Indiana,IN,1,0,41.047,-85.0941,0,0,2,2.0228240137274733
2016-07-06,Illinois,IL,0,1,41.7905,-87.6502,1,0,0,0.8849817743845929
2016-07-06,California,CA,0,1,33.7168,-117.97,0,0,1,2.106891610614336
2016-07-06,Illinois,IL,0,1,41.7912,-87.6015,0,1,0,0.709163847873015
2016-07-06,Louisiana,LA,0,1,32.466,-93.7609,0,1,0,0.740370189106253
2016-07-06,California,CA,0,1,37.7195,-122.48,0,0,2,1.3664262348624236
2016-07-06,North Carolina,NC,0,1,35.2101,-82.1032,0,0,2,6.591438098161882
2016-07-06,North Carolina,NC,2,1,35.0154,-78.9306,1,0,2,2.0892745834799906
2016-07-06,Florida,FL,1,0,28.5279,-81.4412,0,0,3,2.7716259182680942
2016-07-06,North Carolina,NC,0,1,35.6046,-77.5258,0,0,1,6.348465304985008
2016-07-06,California,CA,0,0,40.9388,-124.126,0,0,1,9.30837863022826
2016-07-06,North Carolina,NC,0,0,36.091,-79.4076,0,0,0,2.4486689160837525
2016-07-06,North Carolina,NC,0,0,36.0018,-78.8604,0,1,0,2.1470154788557236
2016-07-06,California,CA,1,0,33.7557,-117.9,0,0,1,1.8187416220523558
2016-07-06,North Carolina,NC,0,1,35.961,-78.9766,0,0,2,2.7478942002053173
2016-07-06,Washington,WA,1,0,47.2994,-122.152,0,1,2,3.157165128389009
2016-07-06,Texas,TX,0,0,27.699,-97.4115,0,0,1,5.153827348504047
2016-07-06,Georgia,GA,1,0,33.8327,-84.3687,0,0,2,1.8038132963636002
2016-07-06,New Mexico,NM,0,1,36.7159,-108.181,0,0,2,2.057383516657363
2016-07-06,New Hampshire,NH,0,0,42.9278,-72.2747,0,0,1,0.5074584679750477
2016-07-06,Pennsylvania,PA,0,1,40.0316,-76.3232,0,0,2,0.5635465783454197
2016-07-06,Kentucky,KY,0,1,37.979,-84.4864,0,0,2,2.964970532464578
2016-07-06,Illinois,IL,0,1,41.8951,-87.7583,0,0,1,1.2731615388658937
2016-07-06,Maryland,MD,1,0,39.3217,-76.6558,0,0,1,0.23494418699874103
2016-07-06,Illinois,IL,0,1,41.8586,-87.7237,0,1,0,0.7587045992319296
2016-07-06,California,CA,1,0,34.0903,-117.911,0,0,2,1.9639992957559937
2016-07-06,Wisconsin,WI,1,0,44.4306,-88.0742,0,0,1,1.0095572511505917
2016-07-06,Illinois,IL,0,1,41.7517,-87.5852,0,0,1,0.4131582763333819
2016-07-06,Texas,TX,1,0,27.7449,-98.083,0,0,1,26.633973149312638
2016-07-06,Illinois,IL,0,1,41.8799,-87.7845,0,0,1,0.9979960340364641
2016-07-06,Delaware,DE,0,1,39.6514,-75.6656,0,0,1,1.1857516670771886
2016-07-06,Pennsylvania,PA,1,0,40.0513,-76.4061,0,0,1,4.5330638931708895
2016-07-06,Rhode Island,RI,0,0,41.8152,-71.4217,0,0,1,0.19884831387403365
2016-07-06,Massachusetts,MA,0,0,42.3353,-71.0805,0,1,0,0.39755500018143075
2016-07-06,Louisiana,LA,0,0,30.4492,-91.1871,0,0,1,1.9694370842823559
2016-07-06,Texas,TX,0,2,29.5662,-98.5206,0,2,0,3.6065575591150165
2016-07-06,Alabama,AL,0,0,33.5186,-86.8084,0,0,1,0.9386000375353274
2016-07-06,Rhode Island,RI,0,0,41.7268,-71.383,0,0,1,3.4739671490724295
2016-07-06,Ohio,OH,0,1,41.4487,-81.5358,0,2,0,0.70608806097338
2016-07-06,South Carolina,SC,0,1,34.8834,-82.3996,0,0,1,4.487074691042125
2016-07-06,Washington,WA,2,0,47.2026,-122.319,0,0,2,1.5875932222212497
2016-07-06,Ohio,OH,0,0,40.0095,-82.9838,0,0,1,0.7691868935798263
